 Title,Date,Duration,Exercise,"Superset id",Weight,Reps,Distance,Time,"Set Type"
Pull,"2024-07-30 14:59:47",01:45:00,"Lever T bar Row",,30.000,8,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Lever T bar Row",,30.000,5,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Face Pull (Cable)",,35.000,10,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Face Pull (Cable)",,35.000,10,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Face Pull (Cable)",,40.000,9,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"EZ-bar Drag Bicep Curl",,10.000,10,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"EZ-bar Drag Bicep Curl",,15.000,10,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"EZ-bar Drag Bicep Curl",,15.000,11,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Dumbbell Incline Curl ",,5.000,8,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Dumbbell Incline Curl ",,5.000,8,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Dumbbell Incline Curl ",,5.000,6,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Seated Palms Up Wrist Curl",,10.000,10,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Seated Palms Up Wrist Curl",,12.500,10,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Seated Palms Up Wrist Curl",,12.500,10,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Seated Palms Down Wrist Curl",,5.000,8,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Seated Palms Down Wrist Curl",,5.000,8,0,0,NORMAL_SET
Pull,"2024-07-30 14:59:47",01:45:00,"Seated Palms Down Wrist Curl",,5.000,8,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Bench Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Bench Press",,15.000,10,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Bench Press",,17.500,6,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Seated Shoulder Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Seated Shoulder Press",,12.500,9,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Seated Shoulder Press",,12.500,12,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Incline Bench Press",,12.500,7,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Incline Bench Press",,12.500,10,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Incline Bench Press",,15.000,7,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Lever Pec Deck Fly",,20.000,10,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Lever Pec Deck Fly",,15.000,10,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Lever Pec Deck Fly",,15.000,6,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Triceps Pushdown",,20.000,12,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Triceps Pushdown",,25.000,7,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Triceps Pushdown",,25.000,6,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Overhead Triceps Extension",,20.000,12,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Overhead Triceps Extension",,25.000,8,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Overhead Triceps Extension",,25.000,8,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Tricep Extension (Single Arm)",,10.000,13,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Tricep Extension (Single Arm)",,15.000,10,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Tricep Extension (Single Arm)",,15.000,10,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Lateral Raise",,5.000,15,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Lateral Raise",,10.000,17,0,0,NORMAL_SET
Push,"2024-07-29 14:53:29",01:50:00,"Lateral Raise",,15.000,8,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Pull up",,0.000,9,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Pull up",,0.000,6,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Cable Wide-Grip Lat Pulldown ",,35.000,10,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Cable Wide-Grip Lat Pulldown ",,35.000,9,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Cable Wide-Grip Lat Pulldown ",,35.000,6,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"seated row",,30.000,10,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"seated row",,30.000,8,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"seated row",,30.000,8,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Face Pull (Cable)",,30.000,10,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Face Pull (Cable)",,40.000,11,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Face Pull (Cable)",,40.000,10,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"EZ-bar Drag Bicep Curl",,15.000,7,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"EZ-bar Drag Bicep Curl",,15.000,8,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"EZ-bar Drag Bicep Curl",,15.000,8,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Dumbbell Incline Curl ",,5.000,8,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Dumbbell Incline Curl ",,5.000,8,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Dumbbell Incline Curl ",,5.000,7,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Seated Palms Up Wrist Curl",,10.000,10,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Seated Palms Up Wrist Curl",,10.000,13,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Seated Palms Up Wrist Curl",,12.500,6,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Seated Palms Down Wrist Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Seated Palms Down Wrist Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-07-27 06:04:34",01:04:00,"Seated Palms Down Wrist Curl",,5.000,7,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Bench Press",,12.500,10,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Bench Press",,15.000,10,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Bench Press",,17.500,8,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Seated Shoulder Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Seated Shoulder Press",,12.500,7,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Seated Shoulder Press",,12.500,6,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Incline Bench Press",,12.500,10,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Incline Bench Press",,15.000,10,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Incline Bench Press",,15.000,7,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Band Chest Fly ",,2.500,10,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Band Chest Fly ",,5.000,7,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Band Chest Fly ",,2.500,11,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Triceps Pushdown",,20.000,12,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Triceps Pushdown",,20.000,10,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Triceps Pushdown",,25.000,8,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Overhead Triceps Extension",,20.000,10,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Overhead Triceps Extension",,20.000,10,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Overhead Triceps Extension",,20.000,9,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Tricep Extension (Single Arm)",,5.000,10,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Tricep Extension (Single Arm)",,5.000,10,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Tricep Extension (Single Arm)",,5.000,7,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Lateral Raise",,5.000,10,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Lateral Raise",,5.000,7,0,0,NORMAL_SET
Push,"2024-07-22 15:39:30",01:18:00,"Lateral Raise",,5.000,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Pull up",,0.000,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Pull up",,0.000,6,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,Deadlift,,10.000,8,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,Deadlift,,10.000,8,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Cable Wide-Grip Lat Pulldown ",,22.680,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Cable Wide-Grip Lat Pulldown ",,31.751,13,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Cable Wide-Grip Lat Pulldown ",,36.287,6,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"seated row",,55.000,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"seated row",,75.000,8,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"seated row",,75.000,7,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Face Pull (Cable)",,30.000,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Face Pull (Cable)",,45.000,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Face Pull (Cable)",,45.000,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"EZ-bar Drag Bicep Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"EZ-bar Drag Bicep Curl",,6.250,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"EZ-bar Drag Bicep Curl",,6.250,7,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Dumbbell Incline Curl ",,5.000,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Dumbbell Incline Curl ",,5.000,11,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Dumbbell Incline Curl ",,7.500,4,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Seated Palms Up Wrist Curl",,10.000,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Seated Palms Up Wrist Curl",,12.500,13,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Seated Palms Up Wrist Curl",,12.500,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Seated Palms Down Wrist Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Seated Palms Down Wrist Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-07-06 15:05:27",01:35:00,"Seated Palms Down Wrist Curl",,5.000,9,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Bench Press",,12.500,10,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Bench Press",,17.500,10,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Bench Press",,20.000,5,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Seated Shoulder Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Seated Shoulder Press",,15.000,8,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Seated Shoulder Press",,15.000,6,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Incline Bench Press",,10.000,10,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Incline Bench Press",,15.000,8,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Incline Bench Press",,15.000,9,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Band Chest Fly ",,2.500,10,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Band Chest Fly ",,5.000,8,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Band Chest Fly ",,5.000,11,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Triceps Pushdown",,15.000,10,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Triceps Pushdown",,20.000,13,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Triceps Pushdown",,25.000,8,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Overhead Triceps Extension",,15.000,10,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Overhead Triceps Extension",,20.000,8,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Overhead Triceps Extension",,20.000,11,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Tricep Extension (Single Arm)",,2.500,10,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Tricep Extension (Single Arm)",,5.000,9,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Tricep Extension (Single Arm)",,5.000,8,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Lateral Raise",,2.500,12,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Lateral Raise",,2.500,14,0,0,NORMAL_SET
Push,"2024-07-04 12:52:28",01:29:00,"Lateral Raise",,2.500,14,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"Pull up",,0.000,9,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"Pull up",,0.000,7,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"Cable Wide-Grip Lat Pulldown ",,22.680,10,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"Cable Wide-Grip Lat Pulldown ",,31.751,13,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"Cable Wide-Grip Lat Pulldown ",,31.751,10,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"seated row",,55.000,10,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"seated row",,75.000,7,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"seated row",,75.000,6,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"Face Pull (Cable)",,30.000,10,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"Face Pull (Cable)",,45.000,10,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"Face Pull (Cable)",,45.000,10,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"EZ-bar Drag Bicep Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"EZ-bar Drag Bicep Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"EZ-bar Drag Bicep Curl",,5.000,10,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"Dumbbell Incline Curl ",,5.000,10,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"Dumbbell Incline Curl ",,5.000,8,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"Dumbbell Incline Curl ",,5.000,7,0,0,NORMAL_SET
Pull,"2024-06-29 12:46:32",02:00:00,"Seated Palms Up Wrist Curl",,10.000,10,0,0,NORMAL_SET
