Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-05-31 08:14:42,"Pull",1h 22m,"Seated Palms Up Wrist Curl (Dumbbell)",2,15.0,12.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Seated Palms Up Wrist Curl (Dumbbell)",3,15.0,12.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Seated Palms Down Wrist Curl",1,5.0,10.0,0,0.0,"",,
2024-05-31 08:14:42,"Pull",1h 22m,"Seated Palms Down Wrist Curl",2,5.0,14.0,0,0.0,,,
2024-05-31 08:14:42,"Pull",1h 22m,"Seated Palms Down Wrist Curl",3,7.5,5.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Bench Press (Barbell)",1,12.5,10.0,0,0.0,"","add pec deck?",
2024-06-06 07:22:22,"Push",1h 6m,"Bench Press (Barbell)",2,20.0,10.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Bench Press (Barbell)",3,22.5,6.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Shoulder Press (Machine)",1,10.0,10.0,0,0.0,"",,
2024-06-06 07:22:22,"Push",1h 6m,"Shoulder Press (Machine)",2,15.0,10.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Shoulder Press (Machine)",3,17.5,5.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Incline Bench Press (Dumbbell)",1,10.0,10.0,0,0.0,"change to smith machine?\ntry 20 degrees\ndumbbells inline with chest fibers (keep elbows tucked in)",,
2024-06-06 07:22:22,"Push",1h 6m,"Incline Bench Press (Dumbbell)",2,17.5,7.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Incline Bench Press (Dumbbell)",3,17.5,8.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Triceps Extension",1,20.0,10.0,0,0.0,"",,
2024-06-06 07:22:22,"Push",1h 6m,"Triceps Extension",2,25.0,9.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Triceps Extension",3,25.0,9.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Triceps Extension (Cable)",1,15.0,10.0,0,0.0,"height 13",,
2024-06-06 07:22:22,"Push",1h 6m,"Triceps Extension (Cable)",2,25.0,13.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Triceps Extension (Cable)",3,25.0,11.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Tricep Extension (Single Arm)",1,2.5,10.0,0,0.0,"",,
2024-06-06 07:22:22,"Push",1h 6m,"Tricep Extension (Single Arm)",2,5.0,7.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Tricep Extension (Single Arm)",3,5.0,8.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Lateral Raise (Cable)",1,2.5,15.0,0,0.0,"increase reps",,
2024-06-06 07:22:22,"Push",1h 6m,"Lateral Raise (Cable)",2,2.5,14.0,0,0.0,,,
2024-06-06 07:22:22,"Push",1h 6m,"Lateral Raise (Cable)",3,2.5,14.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Pull Up",1,0,9.0,0,0.0,"","add shrugs",
2024-06-29 16:16:32,"Pull",2h,"Pull Up",2,0,7.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Lat Pulldown (Cable)",1,22.68,10.0,0,0.0,"",,
2024-06-29 16:16:32,"Pull",2h,"Lat Pulldown (Cable)",2,31.75,13.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Lat Pulldown (Cable)",3,31.75,10.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Seated Row (Cable)",1,55.0,10.0,0,0.0,"",,
2024-06-29 16:16:32,"Pull",2h,"Seated Row (Cable)",2,75.0,7.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Seated Row (Cable)",3,75.0,6.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Face Pull (Cable)",1,30.0,10.0,0,0.0,"",,
2024-06-29 16:16:32,"Pull",2h,"Face Pull (Cable)",2,45.0,10.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Face Pull (Cable)",3,45.0,10.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Bicep Curl (Barbell)",1,5.0,10.0,0,0.0,"",,
2024-06-29 16:16:32,"Pull",2h,"Bicep Curl (Barbell)",2,5.0,10.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Bicep Curl (Barbell)",3,5.0,10.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Incline Curl (Dumbbell)",1,5.0,10.0,0,0.0,"",,
2024-06-29 16:16:32,"Pull",2h,"Incline Curl (Dumbbell)",2,5.0,8.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Incline Curl (Dumbbell)",3,5.0,7.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2024-06-29 16:16:32,"Pull",2h,"Seated Palms Up Wrist Curl (Dumbbell)",2,12.5,10.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Seated Palms Up Wrist Curl (Dumbbell)",3,12.5,9.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Seated Palms Down Wrist Curl",1,5.0,8.0,0,0.0,"",,
2024-06-29 16:16:32,"Pull",2h,"Seated Palms Down Wrist Curl",2,5.0,10.0,0,0.0,,,
2024-06-29 16:16:32,"Pull",2h,"Seated Palms Down Wrist Curl",3,5.0,9.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Bench Press (Barbell)",1,12.5,10.0,0,0.0,"","add pec deck?",
2024-07-04 16:22:28,"Push",1h 29m,"Bench Press (Barbell)",2,17.5,10.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Bench Press (Barbell)",3,20.0,5.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Shoulder Press (Machine)",1,10.0,10.0,0,0.0,"",,
2024-07-04 16:22:28,"Push",1h 29m,"Shoulder Press (Machine)",2,15.0,8.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Shoulder Press (Machine)",3,15.0,6.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Incline Bench Press (Dumbbell)",1,10.0,10.0,0,0.0,"change to smith machine?\ntry 20 degrees\ndumbbells inline with chest fibers (keep elbows tucked in)",,
2024-07-04 16:22:28,"Push",1h 29m,"Incline Bench Press (Dumbbell)",2,15.0,8.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Incline Bench Press (Dumbbell)",3,15.0,9.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Chest Fly (Band)",1,2.5,10.0,0,0.0,"height 18",,
2024-07-04 16:22:28,"Push",1h 29m,"Chest Fly (Band)",2,5.0,8.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Chest Fly (Band)",3,5.0,11.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Triceps Extension",1,15.0,10.0,0,0.0,"",,
2024-07-04 16:22:28,"Push",1h 29m,"Triceps Extension",2,20.0,13.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Triceps Extension",3,25.0,8.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Triceps Extension (Cable)",1,15.0,10.0,0,0.0,"height 13",,
2024-07-04 16:22:28,"Push",1h 29m,"Triceps Extension (Cable)",2,20.0,8.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Triceps Extension (Cable)",3,20.0,11.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Tricep Extension (Single Arm)",1,2.5,10.0,0,0.0,"",,
2024-07-04 16:22:28,"Push",1h 29m,"Tricep Extension (Single Arm)",2,5.0,9.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Tricep Extension (Single Arm)",3,5.0,8.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Lateral Raise (Cable)",1,2.5,12.0,0,0.0,"increase reps",,
2024-07-04 16:22:28,"Push",1h 29m,"Lateral Raise (Cable)",2,2.5,14.0,0,0.0,,,
2024-07-04 16:22:28,"Push",1h 29m,"Lateral Raise (Cable)",3,2.5,14.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Pull Up",1,0,10.0,0,0.0,"","add shrugs",
2024-07-06 18:35:27,"Pull",1h 35m,"Pull Up",2,0,6.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Deadlift (Barbell)",1,10.0,8.0,0,0.0,"",,
2024-07-06 18:35:27,"Pull",1h 35m,"Deadlift (Barbell)",2,10.0,8.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Lat Pulldown (Cable)",1,22.68,10.0,0,0.0,"",,
2024-07-06 18:35:27,"Pull",1h 35m,"Lat Pulldown (Cable)",2,31.75,13.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Lat Pulldown (Cable)",3,36.29,6.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Seated Row (Cable)",1,55.0,10.0,0,0.0,"",,
2024-07-06 18:35:27,"Pull",1h 35m,"Seated Row (Cable)",2,75.0,8.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Seated Row (Cable)",3,75.0,7.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Face Pull (Cable)",1,30.0,10.0,0,0.0,"",,
2024-07-06 18:35:27,"Pull",1h 35m,"Face Pull (Cable)",2,45.0,10.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Face Pull (Cable)",3,45.0,10.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Bicep Curl (Barbell)",1,5.0,10.0,0,0.0,"",,
2024-07-06 18:35:27,"Pull",1h 35m,"Bicep Curl (Barbell)",2,6.25,10.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Bicep Curl (Barbell)",3,6.25,7.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Incline Curl (Dumbbell)",1,5.0,10.0,0,0.0,"",,
2024-07-06 18:35:27,"Pull",1h 35m,"Incline Curl (Dumbbell)",2,5.0,11.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Incline Curl (Dumbbell)",3,7.5,4.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2024-07-06 18:35:27,"Pull",1h 35m,"Seated Palms Up Wrist Curl (Dumbbell)",2,12.5,13.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Seated Palms Up Wrist Curl (Dumbbell)",3,12.5,10.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Seated Palms Down Wrist Curl",1,5.0,10.0,0,0.0,"",,
2024-07-06 18:35:27,"Pull",1h 35m,"Seated Palms Down Wrist Curl",2,5.0,10.0,0,0.0,,,
2024-07-06 18:35:27,"Pull",1h 35m,"Seated Palms Down Wrist Curl",3,5.0,9.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Bench Press (Barbell)",1,12.5,10.0,0,0.0,"","add pec deck?",
2024-07-22 19:09:30,"Push",1h 18m,"Bench Press (Barbell)",2,15.0,10.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Bench Press (Barbell)",3,17.5,8.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Shoulder Press (Machine)",1,10.0,10.0,0,0.0,"",,
2024-07-22 19:09:30,"Push",1h 18m,"Shoulder Press (Machine)",2,12.5,7.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Shoulder Press (Machine)",3,12.5,6.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Incline Bench Press (Dumbbell)",1,12.5,10.0,0,0.0,"change to smith machine?\ntry 20 degrees\ndumbbells inline with chest fibers (keep elbows tucked in)",,
2024-07-22 19:09:30,"Push",1h 18m,"Incline Bench Press (Dumbbell)",2,15.0,10.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Incline Bench Press (Dumbbell)",3,15.0,7.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Chest Fly (Band)",1,2.5,10.0,0,0.0,"height 18",,
2024-07-22 19:09:30,"Push",1h 18m,"Chest Fly (Band)",2,5.0,7.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Chest Fly (Band)",3,2.5,11.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Triceps Extension",1,20.0,12.0,0,0.0,"",,
2024-07-22 19:09:30,"Push",1h 18m,"Triceps Extension",2,20.0,10.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Triceps Extension",3,25.0,8.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Triceps Extension (Cable)",1,20.0,10.0,0,0.0,"height 13",,
2024-07-22 19:09:30,"Push",1h 18m,"Triceps Extension (Cable)",2,20.0,10.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Triceps Extension (Cable)",3,20.0,9.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Tricep Extension (Single Arm)",1,5.0,10.0,0,0.0,"",,
2024-07-22 19:09:30,"Push",1h 18m,"Tricep Extension (Single Arm)",2,5.0,10.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Tricep Extension (Single Arm)",3,5.0,7.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Lateral Raise (Cable)",1,5.0,10.0,0,0.0,"increase reps",,
2024-07-22 19:09:30,"Push",1h 18m,"Lateral Raise (Cable)",2,5.0,7.0,0,0.0,,,
2024-07-22 19:09:30,"Push",1h 18m,"Lateral Raise (Cable)",3,5.0,10.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Pull Up",1,0,9.0,0,0.0,"","add shrugs",
2024-07-27 09:34:34,"Pull",1h 4m,"Pull Up",2,0,6.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Lat Pulldown (Cable)",1,35.0,10.0,0,0.0,"",,
2024-07-27 09:34:34,"Pull",1h 4m,"Lat Pulldown (Cable)",2,35.0,9.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Lat Pulldown (Cable)",3,35.0,6.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Seated Row (Cable)",1,30.0,10.0,0,0.0,"",,
2024-07-27 09:34:34,"Pull",1h 4m,"Seated Row (Cable)",2,30.0,8.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Seated Row (Cable)",3,30.0,8.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Face Pull (Cable)",1,30.0,10.0,0,0.0,"",,
2024-07-27 09:34:34,"Pull",1h 4m,"Face Pull (Cable)",2,40.0,11.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Face Pull (Cable)",3,40.0,10.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Bicep Curl (Barbell)",1,15.0,7.0,0,0.0,"",,
2024-07-27 09:34:34,"Pull",1h 4m,"Bicep Curl (Barbell)",2,15.0,8.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Bicep Curl (Barbell)",3,15.0,8.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Incline Curl (Dumbbell)",1,5.0,8.0,0,0.0,"",,
2024-07-27 09:34:34,"Pull",1h 4m,"Incline Curl (Dumbbell)",2,5.0,8.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Incline Curl (Dumbbell)",3,5.0,7.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2024-07-27 09:34:34,"Pull",1h 4m,"Seated Palms Up Wrist Curl (Dumbbell)",2,10.0,13.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Seated Palms Up Wrist Curl (Dumbbell)",3,12.5,6.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Seated Palms Down Wrist Curl",1,5.0,10.0,0,0.0,"",,
2024-07-27 09:34:34,"Pull",1h 4m,"Seated Palms Down Wrist Curl",2,5.0,10.0,0,0.0,,,
2024-07-27 09:34:34,"Pull",1h 4m,"Seated Palms Down Wrist Curl",3,5.0,7.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Bench Press (Barbell)",1,10.0,10.0,0,0.0,"","add pec deck?",
2024-07-29 18:23:29,"Push",1h 50m,"Bench Press (Barbell)",2,15.0,10.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Bench Press (Barbell)",3,17.5,6.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Shoulder Press (Machine)",1,10.0,10.0,0,0.0,"",,
2024-07-29 18:23:29,"Push",1h 50m,"Shoulder Press (Machine)",2,12.5,9.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Shoulder Press (Machine)",3,12.5,12.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Incline Bench Press (Dumbbell)",1,12.5,7.0,0,0.0,"change to smith machine?\ntry 20 degrees\ndumbbells inline with chest fibers (keep elbows tucked in)",,
2024-07-29 18:23:29,"Push",1h 50m,"Incline Bench Press (Dumbbell)",2,12.5,10.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Incline Bench Press (Dumbbell)",3,15.0,7.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Pec Deck (Machine)",1,20.0,10.0,0,0.0,"",,
2024-07-29 18:23:29,"Push",1h 50m,"Pec Deck (Machine)",2,15.0,10.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Pec Deck (Machine)",3,15.0,6.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Triceps Extension",1,20.0,12.0,0,0.0,"",,
2024-07-29 18:23:29,"Push",1h 50m,"Triceps Extension",2,25.0,7.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Triceps Extension",3,25.0,6.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Triceps Extension (Cable)",1,20.0,12.0,0,0.0,"height 13",,
2024-07-29 18:23:29,"Push",1h 50m,"Triceps Extension (Cable)",2,25.0,8.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Triceps Extension (Cable)",3,25.0,8.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Tricep Extension (Single Arm)",1,10.0,13.0,0,0.0,"across arm",,
2024-07-29 18:23:29,"Push",1h 50m,"Tricep Extension (Single Arm)",2,15.0,10.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Tricep Extension (Single Arm)",3,15.0,10.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Lateral Raise (Cable)",1,5.0,15.0,0,0.0,"increase reps",,
2024-07-29 18:23:29,"Push",1h 50m,"Lateral Raise (Cable)",2,10.0,17.0,0,0.0,,,
2024-07-29 18:23:29,"Push",1h 50m,"Lateral Raise (Cable)",3,15.0,8.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Pull Up",1,0,8.0,0,0.0,"","add shrugs",
2024-07-30 18:29:47,"Pull",1h 45m,"Pull Up",2,0,5.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Deadlift (Barbell)",1,10.0,8.0,0,0.0,"",,
2024-07-30 18:29:47,"Pull",1h 45m,"Deadlift (Barbell)",2,10.0,8.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Lat Pulldown (Cable)",1,35.0,10.0,0,0.0,"",,
2024-07-30 18:29:47,"Pull",1h 45m,"Lat Pulldown (Cable)",2,40.0,7.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Lat Pulldown (Cable)",3,35.0,7.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"T Bar Row",1,30.0,8.0,0,0.0,"",,
2024-07-30 18:29:47,"Pull",1h 45m,"T Bar Row",2,30.0,8.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"T Bar Row",3,30.0,5.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Face Pull (Cable)",1,35.0,10.0,0,0.0,"",,
2024-07-30 18:29:47,"Pull",1h 45m,"Face Pull (Cable)",2,35.0,10.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Face Pull (Cable)",3,40.0,9.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Bicep Curl (Barbell)",1,10.0,10.0,0,0.0,"",,
2024-07-30 18:29:47,"Pull",1h 45m,"Bicep Curl (Barbell)",2,15.0,10.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Bicep Curl (Barbell)",3,15.0,11.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Incline Curl (Dumbbell)",1,5.0,8.0,0,0.0,"",,
2024-07-30 18:29:47,"Pull",1h 45m,"Incline Curl (Dumbbell)",2,5.0,8.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Incline Curl (Dumbbell)",3,5.0,6.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2024-07-30 18:29:47,"Pull",1h 45m,"Seated Palms Up Wrist Curl (Dumbbell)",2,12.5,10.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Seated Palms Up Wrist Curl (Dumbbell)",3,12.5,10.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Seated Palms Down Wrist Curl",1,5.0,8.0,0,0.0,"",,
2024-07-30 18:29:47,"Pull",1h 45m,"Seated Palms Down Wrist Curl",2,5.0,8.0,0,0.0,,,
2024-07-30 18:29:47,"Pull",1h 45m,"Seated Palms Down Wrist Curl",3,5.0,8.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Bench Press (Barbell)",1,10.0,10.0,0,0.0,"","add pec deck?",
2024-08-02 20:24:15,"Push",1h 31m,"Bench Press (Barbell)",2,17.5,7.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Bench Press (Barbell)",3,17.5,7.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Shoulder Press (Machine)",1,10.0,10.0,0,0.0,"",,
2024-08-02 20:24:15,"Push",1h 31m,"Shoulder Press (Machine)",2,12.5,8.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Shoulder Press (Machine)",3,12.5,8.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Incline Bench Press (Dumbbell)",1,12.5,7.0,0,0.0,"change to smith machine?\ntry 20 degrees\ndumbbells inline with chest fibers (keep elbows tucked in)",,
2024-08-02 20:24:15,"Push",1h 31m,"Incline Bench Press (Dumbbell)",2,12.5,12.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Incline Bench Press (Dumbbell)",3,15.0,11.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Pec Deck (Machine)",1,10.0,10.0,0,0.0,"",,
2024-08-02 20:24:15,"Push",1h 31m,"Pec Deck (Machine)",2,15.0,10.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Pec Deck (Machine)",3,15.0,9.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Triceps Extension",1,20.0,12.0,0,0.0,"",,
2024-08-02 20:24:15,"Push",1h 31m,"Triceps Extension",2,25.0,10.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Triceps Extension",3,30.0,6.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Triceps Extension (Cable)",1,20.0,8.0,0,0.0,"height 13",,
2024-08-02 20:24:15,"Push",1h 31m,"Triceps Extension (Cable)",2,20.0,10.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Triceps Extension (Cable)",3,25.0,8.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Tricep Extension (Single Arm)",1,5.0,13.0,0,0.0,"single cable",,
2024-08-02 20:24:15,"Push",1h 31m,"Tricep Extension (Single Arm)",2,10.0,13.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Tricep Extension (Single Arm)",3,15.0,10.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Lateral Raise (Cable)",1,5.0,12.0,0,0.0,"increase reps\nsingle cable",,
2024-08-02 20:24:15,"Push",1h 31m,"Lateral Raise (Cable)",2,5.0,18.0,0,0.0,,,
2024-08-02 20:24:15,"Push",1h 31m,"Lateral Raise (Cable)",3,10.0,12.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Pull Up",1,0,5.0,0,0.0,"","add shrugs",
2024-08-03 20:33:38,"Pull",1h 48m,"Pull Up",2,0,4.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Lat Pulldown (Cable)",1,35.0,10.0,0,0.0,"",,
2024-08-03 20:33:38,"Pull",1h 48m,"Lat Pulldown (Cable)",2,40.0,8.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Lat Pulldown (Cable)",3,40.0,7.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"T Bar Row",1,20.0,10.0,0,0.0,"",,
2024-08-03 20:33:38,"Pull",1h 48m,"T Bar Row",2,30.0,8.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"T Bar Row",3,30.0,8.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Face Pull (Cable)",1,35.0,10.0,0,0.0,"",,
2024-08-03 20:33:38,"Pull",1h 48m,"Face Pull (Cable)",2,40.0,13.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Face Pull (Cable)",3,45.0,10.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Bicep Curl (Barbell)",1,10.0,10.0,0,0.0,"",,
2024-08-03 20:33:38,"Pull",1h 48m,"Bicep Curl (Barbell)",2,15.0,10.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Bicep Curl (Barbell)",3,15.0,13.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Incline Curl (Dumbbell)",1,5.0,9.0,0,0.0,"",,
2024-08-03 20:33:38,"Pull",1h 48m,"Incline Curl (Dumbbell)",2,5.0,8.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Incline Curl (Dumbbell)",3,5.0,9.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Seated Palms Up Wrist Curl (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2024-08-03 20:33:38,"Pull",1h 48m,"Seated Palms Up Wrist Curl (Dumbbell)",2,12.5,15.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Seated Palms Up Wrist Curl (Dumbbell)",3,15.0,6.0,0,0.0,,,
2024-08-03 20:33:38,"Pull",1h 48m,"Seated Palms Down Wrist Curl",1,5.0,10.0,0,0.0,"",,
